30272,动物园让我们能够欣赏到美丽的动物，否则我们很可能永远也见不到，同时也保护了这些动物免受野外环境中的许多危险。动物园对每个人都是一种福利。,我们应该废除动物园。
30273,动物园也为动物提供了一个安全的避难所，避免了被捕杀的危险，并且是一个学习的场所。,我们应该废除动物园
30274,动物园是建立在帝国主义和动物虐待基础上的生意，应该关闭，将动物还回它们的自然栖息地。,我们应该废除动物园
30275,动物园是儿童关心其他智慧生命和地球的重要学习工具。,我们应该废除动物园。
30276,动物园是一种残忍无情的方式来囚禁动物，仅仅为了人类的娱乐。因此，所有动物园应该被废除。,我们应该废除动物园
30277,动物园是让人们看到通常不会看到的动物的绝妙方式，它们也让动物能够生活在一个安全的环境中。如果可以的话，我们应该建更多的动物园。,我们应该废除动物园。
30278,动物园是囚禁动物的一种形式，它们本该自由地生活在自己的栖息地里。,我们应该废除动物园。
30279,动物园是保持动物数量的好方法。,我们应该废除动物园
30280,动物园是让孩子们了解来自世界各地动物的很好且廉价的途径。,我们应该废除动物园
30281,动物园是人们了解动物的好方法。,我们应该废除动物园。
30282,动物园是我们了解通常无法近距离看到的动物的好方法，从而更有效地与濒危物种事业和慈善机构建立联系。,我们应该废除动物园。
30283,动物园是教育人们了解动物及其重要性的重要途径。,我们应该废除动物园。
30284,动物园是保护濒危物种并将它们释放回野外的一种方式。,我们应该废除动物园。
30285,动物园是保护濒危物种免于灭绝的一种方式，也可以进行科学研究来对抗疾病，并将动物重新引入野外。,我们应该废除动物园
30286,动物园是一个教育与保护的工具，让人们了解地球的现状。,我们应该废除动物园
30287,动物园是一种教育和娱乐工具，动物得到良好的饲养和照顾。,我们应该废除动物园
30288,动物园是研究和观察那些平时难以追踪的动物的绝佳来源。,我们应该废除动物园
30289,动物园是为家庭提供娱乐和团聚的绝佳方式。它们提供其他场所无法提供的活动。它们不应该被废除。,我们应该废除动物园。
30290,动物园是保护和康复那些在野外无法生存的动物的重要工具。,我们应该废除动物园
30291,动物园是一种过时而残忍的娱乐形式，奴役了被捕获的动物，并将它们置于它们通常不适应的气候中。,我们应该废除动物园。
30292,动物园是一种过时的概念，纯粹是为了公众娱乐而打着动物保护的幌子。,我们应该废除动物园。
30293,动物园是动物的不自然栖息地，会给动物带来很大的压力。这意味着动物会患病并比他们本应该的寿命更早死亡。,我们应该废除动物园
30294,动物园是一个不自然的、令动物产生压力的环境。没有任何动物应该被迫生活在笼子或围栏中，只为了人们的娱乐，这是残忍且不必要的。,我们应该废除动物园
30295,动物园就是动物监狱。应该更多努力投入到栖息地保护和防止偷猎，而不是囚禁动物。,我们应该废除动物园。
30296,动物园对那些需要自由生活的野生动物有害,我们应该废除动物园。
30297,动物园是城市环境中休闲和动物学习的中心。,我们应该废除动物园
30298,动物园是对需要更大空间的动物进行限制的场所,我们应该废除动物园。
30299,动物园对动物而言是残忍和不人道的，仅仅为了我们的娱乐。它们无法像在自然环境中那样茁壮成长，在动物园里更容易夭折。,我们应该废除动物园
30300,动物园是残忍的，它们把野生动物关在如此狭小的空间里，而它们需要自由奔跑，所以应该废除动物园。,我们应该废除动物园
30301,动物园是残酷的，不允许动物按照它们在野外演化的方式生活，导致它们出现问题和疾病。,我们应该废除动物园
30302,动物园对动物来说是残忍和不人道的地方，因为它们并非动物的自然栖息地，条件可能十分恶劣。,我们应该废除动物园。
30303,动物园是残忍的，因为动物经常受虐待，它们被关在远远小于其需求的笼子里。,我们应该废除动物园。
30304,动物园是残酷的，因为它们把动物从它们的自然栖息地中带走。,我们应该废除动物园。
30305,动物园对被关押在囚禁中的动物是残酷的,我们应该废除动物园。
30306,动物园对动物是残忍的，因为通常如果人类做了愚蠢的事情，动物就会被射杀或被杀死。,我们应该废除动物园。
30307,动物园对关在笼子里的动物残酷，应该被废除。,我们应该废除动物园
30308,动物园对动物不好，把它们带离自然环境。,我们应该废除动物园
30309,动物园是危险的，不允许动物生活在它们的自然环境中。,我们应该废除动物园
30310,动物园具有教育意义，许多动物在这里得到更好的照料，生存时间也比它们在野外更长。,我们应该废除动物园。
30311,动物园具有教育意义，帮助我们在一个安全的环境中了解自然。  ,我们应该废除动物园
30312,动物园对所有年龄的人来说既有娱乐性又具有教育意义。,我们应该废除动物园
30313,动物园困住了本该生活在自然界中的动物。,我们应该废除动物园。
30314,动物园通过繁育计划和教育人们如何与野生物种和谐共处，对于许多濒危物种的保护至关重要。,我们应该废除动物园。
30315,动物园是公众近距离了解动物信息的好去处。,我们应该废除动物园
30316,动物园是很好的教育工具，同时也是照顾濒危物种的安全场所。,我们应该废除动物园
30317,动物园是很棒的组织，可以让我们探索那些无法看见的世界，并保护某些动物物种。,我们应该废除动物园
30318,动物园非常棒，因为它们可以帮助保护濒危动物。,我们应该废除动物园。
30319,动物园在许多方面帮助那些濒临灭绝且无法在野外生存的动物，因此它们不应被废除。,我们应该废除动物园
30320,动物园帮助人们在不必亲自前往野外的情况下看到动物。,我们应该废除动物园
30321,动物园正在帮助保护动物免受非法偷猎者的伤害。,我们应该废除动物园
30322,动物园正在帮助拯救濒临灭绝的物种，这些物种在野外可能无法生存。,我们应该废除动物园。
30323,动物园关押本该自由生活的动物并从中获利。,我们应该废除动物园。
30324,动物园是可怕的地方，把动物关在小笼子里，然后向公众收取高昂的门票让他们观看。,我们应该废除动物园
30325,动物园是重要的地方，可以保护濒临灭绝的动物并进行繁殖以增加它们的数量。,我们应该废除动物园
30326,动物园对于教育公众和繁殖濒危动物都非常重要。,我们应该废除动物园
30327,动物园从根本上对动物构成虐待，因此应该被禁止。,我们应该废除动物园
30328,动物园对动物是天生残忍的，在不自然的环境中关押它们，只为了娱乐人类观众 - 它们感到很不幸，并更容易患病。,我们应该废除动物园
30329,动物园是不人道的，迫使动物过着脱离自然栖息地的生活。我们不应该鼓励对这些动物的剥削。,我们应该废除动物园
30330,动物园是不人道的，它们把动物关在狭小的空间里。,我们应该废除动物园
30331,动物园对所有动物都是不人道的，应该被废除。,我们应该废除动物园。
30332,动物园是不人道的建筑，是为了将动物置于远离其自然环境的地方而建造的。动物园应该被废除，动物应该被送回它们的自然家园，让它们自由。,我们应该废除动物园
30333,动物园只是一个让动物被囚禁并被人们盯着看的地方。,我们应该废除动物园
30334,动物园只是对被囚禁动物的残忍表现。,我们应该废除动物园
30335,动物园只不过是为了让人们盯着动物拍照的监狱。,我们应该废除动物园
30336,动物园是在保护濒危物种方面的领导者。,我们应该废除动物园。
30337,动物园不是野生动物的自然生存环境。,我们应该废除动物园
30338,动物园并不是动物的自然栖息地，里面的动物都会感到不安。,我们应该废除动物园
30339,动物园只不过是动物的监狱。,我们应该废除动物园
30340,动物园因虐待动物而臭名昭著。,我们应该废除动物园。
30341,动物园是保护和繁育那些否则可能会灭绝的动物的地方。,我们应该废除动物园
30342,动物园是虐待动物的地方，我们有责任保护它们。,我们应该废除动物园
30343,动物园是动物的监狱，它们应该生活在它们的自然栖息地，而不是被困在铁栏之间。,我们应该废除动物园
30344,动物园证明对公众有危险，因为有几个人被动物杀死。,我们应该废除动物园
30345,动物园是为了供人们娱乐而将动物囚禁在圈养中的招募中心。,我们应该废除动物园
30346,动物园负责保存数百种否则可能会灭绝的物种。,我们应该废除动物园。
30347,动物园对那些被带离自然栖息地并被迫限制自然本能的动物来说是一种压力。,我们应该废除动物园
30348,动物园是许多人能够近距离接触和观察异国动物的唯一地方 - 任何能增强人类对动物的同理心和理解的事物都值得支持。,我们应该废除动物园
30349,动物园是我们保护濒临灭绝物种的唯一途径。,我们应该废除动物园
30350,动物园的存在是为了教育人们，同时也帮助动物。它们有着正当的用途，应该被允许继续开展工作。,我们应该废除动物园
30351,动物园往往是野生动物受虐和死亡的地方，我们应该废除它们，并转向其他保护努力。,我们应该废除动物园
30352,动物园太小了，无法为动物提供它们天生应有的空间和栖息地。,我们应该废除动物园
30353,动物园对动物是不自然的，它不让它们按照进化的方式生活，应该被废除。,我们应该废除动物园。
30354,动物园是野生动物生活的不自然场所，导致许多动物在笼子里度过漫长而悲惨的一生。,我们应该废除动物园
30355,动物园很有用，因为它让人们可以参观，了解更多关于动物的信息。,我们应该废除动物园。
30356,动物园是对可怜动物的无用监狱，它们应该被留在自己的自然环境中，因此我们应该关闭它们,我们应该废除动物园
30357,动物园对于研究如何保护物种生存至关重要，因此不应该被废除。,我们应该废除动物园。
30358,动物园对于研究物种和防止物种灭绝至关重要，因此不应该被禁止。,我们应该废除动物园。
30359,动物园对一个社区来说是非常棒的。它们提供教育和保护动物的机会。废除动物园会让成千上万的动物处于危险之中。,我们应该废除动物园
30360,动物园正在努力繁育濒危物种。,我们应该废除动物园。
30361,动物园并非都经过恰当监管，一些动物被关押在令人不安的环境中，它们应该留在其自然栖息地中。,我们应该废除动物园
30362,动物园带来大量资金，可以用于动物研究并阻止它们灭绝。,我们应该废除动物园。
30363,动物园向普通大众介绍了那些否则永远不会在其他地方见到的动物。,我们应该废除动物园
30364,动物园为了人类的娱乐而笼养动物，这在道德上是不对的。因此应该废除动物园。,我们应该废除动物园
30365,动物园可以通过提高人们对濒临灭绝动物的意识以及筹集资金支持它们在野外生存来帮助保护工作。,我们应该废除动物园
30366,动物园可以为濒临灭绝的动物或受伤或被排斥的动物提供一个像动物庇护所那样成长和被抚养的机会。,我们应该废除动物园。
30367,动物园可以帮助防止不同物种的灭绝。,我们应该废除动物园
30368,动物园可以帮助人们，尤其是那些收入较低的人，发现野生动物的美丽，并学习如何保护濒危物种。,我们应该废除动物园。
30369,动物园无法提供野生动物在野外拥有的空间量。,我们应该废除动物园
30370,动物园可以为濒危物种提供庇护所，帮助筹集资金保护野生物种。,我们应该废除动物园。
30371,动物园将动物关在狭小的空间里，无法自由奔跑。,我们应该废除动物园
30372,动物园将野生动物限制在对它们不适合的围栏中，纯粹为了人们的娱乐。,我们应该废除动物园
30373,动物园为动物创造了不自然的环境。,我们应该废除动物园
30374,动物园目前扮演着重要角色，有助于维持濒危动物的种群，并通过对公众开放进行支持，因此我们应该保留动物园。,我们应该废除动物园
30375,动物园进行大量的保护工作，并成功地繁殖了濒临灭绝的动物。,我们应该废除动物园.
30376,动物园在为动物提供足够的空间活动方面做得不好。,我们应该废除动物园
30377,动物园在对濒临物种开展重要保育工作和研究。,我们应该废除动物园
30378,动物园对被囚禁以供娱乐目的的动物造成更多伤害而非益处。,我们应该废除动物园
30379,动物园不允许动物像在野外那样自由漫游和探险。动物应该拥有按照本性生活的权利。,我们应该废除动物园
30380,动物园没有给予动物按照自然规律生活的自由。它们应该自由地探索周围的环境。,我们应该废除动物园
30381,动物园并没有为动物提供足够的空间去探索环境，因此动物无法过上自然的生活。,我们应该废除动物园
30382,动物园为保护濒临灭绝的动物和物种贡献了很多，它们不应该被废除。,我们应该废除动物园。
30383,动物园开展非常重要的保护工作。它们的繁育计划使一些物种得以避免灭绝。,我们应该废除动物园
30384,动物园在保护工作中扮演着非常重要的角色。它们的繁育计划已经阻止了一些物种濒临灭绝。,我们应该废除动物园。
30385,动物园并不真的为了造福动物，它们只是利用动物来展示。,我们应该废除动物园
30386,动物园让人们能够研究动物的行为，近距离观察它们作为有感知能力的生物，并且这些间接地改善了人们对动物福利的态度。,我们应该废除动物园
30387,动物园利用动物作为娱乐资源。,我们应该废除动物园。
30388,动物园强迫动物在我们的观赏愉悦之外生活在它们非自然栖息地之外。迫使它们忍受这样的环境是不对的。,我们应该废除动物园
30389,动物园通过将动物关在狭小的空间中来伤害动物。,我们应该废除动物园。
30390,动物园通过让动物生活在狭小的囚禁空间中伤害了动物。,我们应该废除动物园
30391,动物园开展的繁育计划使许多濒临灭绝的动物得以重生。,我们应该废除动物园.
30392,动物园已经走过了很长的道路，动物在动物园里受到很好的对待，并接受专业的医疗护理。,我们应该废除动物园
30393,动物园有助于帮助一些动物免于灭绝。,我们应该废除动物园
30394,动物园帮助物种免于灭绝的边缘。,我们应该废除动物园
30395,动物园长久以来为那些否则无法接触野生动物的人们提供了近距离欣赏它们的机会，这不仅在审美上令人愉悦，同时也有教育意义。,我们应该废除动物园
30396,动物园在自由社会中没有存在的必要，动物应该被允许在它们的自然栖息地自由漫游。,我们应该废除动物园
30397,动物园有专业的饲养员照料动物，并提供给孩子们了解大自然的教育机会。,我们应该废除动物园
30398,动物园帮助保护动物并防止它们在野外灭绝。许多动物园建立了复杂的繁殖网络，专门为增加动物在动物园之外的野外种群做出贡献。,我们应该废除动物园
30399,动物园有助于保护和康复濒危动物。,我们应该废除动物园。
30400,动物园有助于保护野生动物免受偷猎者的伤害。,我们应该废除动物园
30401,动物园有助于保持濒危动物的种群数量，并使某些物种免于灭绝。,我们应该废除动物园
30402,动物园帮助保护一些否则可能会灭绝的物种。,我们应该废除动物园
30403,动物园有助于保护某些物种。猎人几乎已经根除了一些种群。动物园设立是为了保护动物并增加它们的种群数量。,我们应该废除动物园。
30404,动物园有助于保护濒危动物。,我们应该废除动物园。
30405,动物园帮助保护濒临灭绝的动物。,我们应该废除动物园。
30406,动物园有助于确保某些物种不会灭绝，并能够研究其他动物以帮助保护它们。,我们应该废除动物园。
30407,动物园有助于保护濒危动物。,我们应该废除动物园
30408,动物园帮助我们保护濒危物种。,我们应该废除动物园。
30409,动物园有助于确保动物物种不会灭绝，并促进动物福利和研究。它们是帮助保护动物福利、开展研究和学习的重要组织。,我们应该废除动物园
30410,动物园帮助动物和工作人员共同努力，保持动物快乐、健康和自由。,我们应该废除动物园。
30411,动物园将动物关在笼子里，而它们本应该自由自在。,我们应该废除动物园。
30412,动物园把动物关在狭小的地方，而它们更适合自由漫步。,我们应该废除动物园
30413,动物园把动物关在小围栏里，为了赢利而剥削它们。,我们应该废除动物园
30414,动物园羞辱更多有意识的动物，如大象、海豚和猴子。,我们应该废除动物园
30415,动物园将动物远离它们的自然栖息地，即使它们得到了所需的一切，但依然不是它们应该生活的地方。,我们应该废除动物园
30416,动物园阻止动物自由奔跑。它们经常被关在笼子里。,我们应该废除动物园
30417,动物园让动物远离其自然栖息地，并为人们的娱乐而利用它们。动物的福祉被削弱，保护动物的野生栖息地比创造人工栖息地更好。,我们应该废除动物园
30418,动物园将动物关在囚笼中，剥夺它们享有自然环境的权利，因此应该废除。,我们应该废除动物园
30419,动物园将动物囚禁起来，仅仅用于展示。,我们应该废除动物园
30420,动物园将动物圈养在太小的围栏里，这会对它们造成伤害。,我们应该废除动物园。
30421,动物园为了人类的娱乐而将动物关押在不自然的环境中，这是道德上的错误，应该予以禁止。,我们应该废除动物园
30422,动物园将动物困在有时肮脏和不人道的环境中。它们应该自由地在野外漫游。,我们应该废除动物园
30423,动物园将野生动物关在比它们在野外习惯的空间还要小的区域内，这对它们来说并不是自然的。,我们应该废除动物园。
30424,动物园让动物关在笼子里，而所有动物都应该自由地生活在自然环境中。,我们应该废除动物园
30425,在二十一世纪，动物园把野生动物关在笼子里已经过时和令人愤慨，我们不再需要它们。,我们应该废除动物园。
30426,动物园导致动物虐待的增加。,我们应该废除动物园
30427,动物园在不自然、拥挤的条件下维持动物——它们被利用为付费公众的利益，对它们的幸福和福利关注甚少。,我们应该废除动物园
30428,动物园让保护濒危动物免于灭绝成为可能。,我们应该废除动物园
30429,动物园意味着一些动物被拯救免于灭绝。,我们应该废除动物园
30430,动物园必须被废除，因为这不是自然环境，对动物来说是一种残忍和压迫。,我们应该废除动物园。
30431,动物园为人们提供了一个方便、廉价的方式，可以观赏和学习来自世界各地的动物。,我们应该废除动物园
30432,动物园为人们提供了欣赏动物生命奇迹的机会，它们可以帮助拯救濒临灭绝的物种，如果不受保护就会灭绝。,我们应该废除动物园。
30433,动物园为许多生物提供庇护所，同时提供适当的医疗照护，并为那些在野外无法生存的动物进行繁殖。,我们应该废除动物园
30434,动物园通常展示了较低的动物福利标准，因为它们旨在为业主创造利润 - 本质上是在环境“保护”的幌子下进行剥削。,我们应该废除动物园。
30435,动物园经常收留受伤的动物，这些动物在野外可能无法生存。,我们应该废除动物园
30436,动物园只是为了展览动物，并不通过任何形式的慈善活动来关爱动物。,我们应该废除动物园
30437,动物园应该被废除，因为它们本质上是那些野生动物的监狱，这些动物往往会变得攻击性。,我们应该废除动物园
30438,动物园将动物关在笼子里，置身于虚假的环境中。动物连找伴侣的机会都没有。动物应该自由自在地漫游，而不是被关起来。,我们应该废除动物园。
30439,动物园在保护濒危物种方面发挥着至关重要的作用。,我们应该废除动物园
30440,动物园在许多物种保护工作中起着重要作用，并鼓励孩子们对动物和世界生态学更感兴趣。,我们应该废除动物园。
30441,动物园阻止动物回归自然栖息地，将它们囚禁在围栏内，忽视它们在野外生存的本能。,我们应该废除动物园
30442,动物园促进了动物福利意识。去动物园的孩子更有可能想要帮助保护和保护这些动物。,我们应该废除动物园。
30443,动物园保护濒危物种，是保护自然资源的先行者。,我们应该废除动物园
30444,动物园保护了许多濒临灭绝的动物，应该继续保持开放。,我们应该废除动物园
30445,动物园保护物种并提供学习机会,我们应该废除动物园
30446,动物园为人们提供了解自然和动物世界的平台。,我们应该废除动物园
30447,动物园为那些在自然界可能无法幸存的动物提供了一个安全的避风港。,我们应该废除动物园
30448,动物园为那些无法在户外生存的动物提供了一个安全的生活环境。,我们应该废除动物园。
30449,动物园为孩子们提供了一种独特的体验，否则他们不会有机会获得。,我们应该废除动物园
30450,动物园为各个年龄段提供了教育机会。,我们应该废除动物园
30451,动物园为孩子提供了绝佳的学习机会。,我们应该废除动物园
30452,动物园为许多儿童提供了绝佳的学习机会。,我们应该废除动物园。
30453,动物园为人们提供了一个了解来自世界各地动物的绝佳途径。,我们应该废除动物园
30454,动物园发挥着重要的保护作用 - 对于某些在自然界中本来可能已经灭绝的物种来说，动物园是它们最后的庇护所，这些动物的丧失将是一场悲剧。,我们应该废除动物园
30455,动物园提供了拯救许多濒临灭绝动物物种的机会，因此动物园不应被废除以拯救动物。,我们应该废除动物园
30456,动物园为那些无法在野外生存的动物提供照料。,我们应该废除动物园。
30457,动物园在防止濒危物种灭绝方面提供了重要工作。,我们应该废除动物园。
30458,动物园为那些在野外无法生存的动物提供食物和医疗照护。,我们应该废除动物园
30459,动物园为野生动物提供了不人道和残忍的监狱，基于人道原因应该废除。,我们应该废除动物园。
30460,动物园为受伤动物提供康复服务。,我们应该废除动物园。
30461,动物园为孩子们提供了一个安全的环境，让他们可以学习动物知识，而不必担心来自野生动物的危险。,我们应该废除动物园
30462,动物园为一些濒临灭绝物种提供了唯一的生存场所，它们是至关重要的，我们不应该废除它们，而是应该支持它们及其繁育项目。,我们应该废除动物园。
30463,动物园通过教育和保护濒危物种为世界提供了一项服务。,我们应该废除动物园
30464,动物园提供宝贵的科学研究，通常是维持脆弱动物种群的唯一实际途径，它们必须被保护。,我们应该废除动物园
30465,动物园把动物关在笼子里，剥夺它们的自由，这是不人道的。,我们应该废除动物园
30466,动物园声称它们有助于繁殖濒危动物群体，但很少有任何它们繁殖的动物被释放回野外。相反，它们被留在动物园以谋利。,我们应该废除动物园
30467,动物园的作用在于教育人们了解动物，并照顾那些在野外无法生存的动物。,我们应该废除动物园。
30468,动物园用来囚禁动物并展示它们供娱乐。,我们应该废除动物园。
30469,动物园的作用是保护和培育那些受伤或无法在野外独自生存的动物。,我们应该废除动物园
30470,动物园应该被废除，因为囚禁动物是残酷和不人道的。,我们应该废除动物园
30471,动物园应该被废除，因为囚禁动物是残忍的。,我们应该废除动物园。
30472,动物园应该被废除，因为将动物关押在囚禁中用于娱乐是残忍的。,我们应该废除动物园
30473,动物园应该被废除，因为动物的生命次于人类的生命。,我们应该废除动物园
30474,动物园应该被废除，因为它们让动物生活在不自然的栖息地里。,我们应该废除动物园。
30475,动物园应该被废除，因为它们限制了动物的自然行为，并且往往条件很差。,我们应该废除动物园
30476,动物应该生活在自由中，动物园应该被废除。,我们应该废除动物园。
30477,动物园应该被废除，让动物被关在笼子里和受限是不自然的，它们应该留在它们的自然栖息地里。,我们应该废除动物园
30478,动物园应该被废除，这样动物才能在允许它们自由漫步的环境中茁壮成长。,我们应该废除动物园
30479,动物园应该废除。动物有权利不被关在笼子里供人类日常观赏。,我们应该废除动物园
30480,动物园应该被禁止，因为动物被关在狭小的空间里。,我们应该废除动物园。
30481,动物园不应该被废除，因为它们正在努力防止物种灭绝，并将动物重新引入其自然环境,我们应该废除动物园
30482,动物园不应该被废除，因为它们为一些濒临灭绝的动物提供了复苏的机会，并为它们的生存提供了安全的环境。,我们应该废除动物园。
30483,动物园不应该被废除，因为它们与濒危物种进行重要的保育工作。,我们应该废除动物园。
30484,动物园不应该被废除。动物们在那里得到了它们的自然栖息地，对人们来说也是一个很好的学习资源。,我们应该废除动物园
30485,动物园不应该被废除，因为它们提供了教育资源。,我们应该废除动物园。
30486,动物园展示动物在不自然的环境中，尽管在围栏中添加了丰富的环境丰富性，但无法提供动物所需的自然环境，这对动物的健康造成了不利影响。,我们应该废除动物园
30487,动物园会把动物从它们的自然生态环境中带走。,我们应该废除动物园
30488,动物园会从它们的自然栖息地带走动物。,我们应该废除动物园
30489,动物园会把动物从它们的自然栖息地带走，关押在陌生和残酷的环境中。,我们应该废除动物园
30490,动物园为了利润从动物的自然栖息地带走动物。,我们应该废除动物园
30491,动物园将动物从它们正常的环境中带走，仅为了人类的娱乐。这是不道德的，应该被禁止。,我们应该废除动物园。
30492,动物园通过将动物关在不自然的笼子里来虐待动物。,我们应该废除动物园
30493,动物园将动物困在人工环境中。,我们应该废除动物园
30494,动物园将动物困住在毫无意义的生活中，只为逗乐人类围观者。,我们应该废除动物园
30495,动物园虐待动物，应立即关闭。,我们应该废除动物园
30496,动物园不公正地囚禁动物并给它们造成伤害。,我们应该取消动物园
30497,动物园是教育中心，不是动物灭绝的原因，相反，它们帮助避免了这种情况发生，这就是为什么我们不应该废除动物园。,我们应该废除动物园。
30498,动物园致力于帮助繁育濒危物种。,我们应该废除动物园
