23086,有太多道德问题，几乎不可能进行规范。,我们应该禁止人类克隆。
23087,寄养儿童太多了，因此对潜在寄养家庭的监管不严格，导致了更多伤害了系统中的孩子。,寄养制度带来的伤害多于好处。
23088,有太多不同的政治哲学流派无法被压缩进两个政党。,我们应该采取多党制。
23089,有太多的性别规范，我们无法创造出中性语言。,我们应该采用性别中立的语言。
23090,美国因枪支相关死亡事件过多，拥有枪支许可的不稳定人士也太多。,我们应该废除持有和携带武器的权利。
23091,有太多历史案例中，无辜的人被处以了死刑。,我们应该废除死刑。
23092,有太多的事件发生，无论是由于意外被射击，还是因为人们先开枪再问问题，甚至是人们突然失控并进行射击狂暴。,我们应该废除持有和携带武器的权利。
23093,有太多不公平需要纠正，有太多问题需要解决，削减开支只会加剧这些问题。,我们应采取紧缩政策。
23094,已经存在太多针对少数群体的制度障碍。平权行动有助于公平竞争。,我们应该结束平权行动。
23095,有太多的法官不做正确的事情。,我们应该限制司法激进主义。
23096,新闻媒体已经太多了，所以我们不需要继续投入资金给记者。,我们应该对新闻业进行补贴
23097,世界上已经存在太多核武器了。要完全废除它们是不可能的。,我们应当为废除核武器而奋斗。
23098,地球上的人口太多了，勒紧裤腰带是我们地球得以生存的唯一途径。我们没有足够的资源供养人口过度消费。,我们应该实施紧缩措施。
23099,地球上有太多问题需要解决，不能浪费资金漂浮在太空里，而这里的人们却挨饿。,我们应该对太空探索进行补贴。
23100,有太多宗教有许多不同的信仰，导致人们之间分歧太多。,我们应该采纳无神论。
23101,这个国家有太多的裁决显示法官是基于个人观点而不是事实来作出裁决的。是时候采取措施限制司法激进行为了。,我们应该限制司法激进主义。
23102,有太多事情可能出错，我们不应该允许人类克隆。,我们应该禁止人类克隆。
23103,有太多未知和未经证实的选项。,我们应该禁止自然疗法
23104,有太多未知数，必须根据具体情况逐个处理。,我们应该废除三罢法。
23105,代孕领域存在太多未知因素，监管不足。,代孕应该被禁止。
23106,有太多女人是投机取巧的，她们只是想要生孩子为了钱。,代孕应该被禁止。
23107,有两种性别，并在谈论人群时使用这两个描述并不冒犯，试图包括每种可能的性别身份是荒谬的。,我们应该采用性别中立的语言。
23108,我们的语言是要区分性别的，有两种性别。,我们应该采用性别中立的语言
23109,人们出生时就有两种性别，我认为没有必要改变指代这两种性别的语言，以迎合那些认为自己是其他性别的人。,我们应该采用性别中性的语言。
23110,有两种性别--男性和女性。我们一直使用涉及性别的参考。,我们应该采用性别中立的语言
23111,实施制裁通常是有充分理由的。这些理由可能是政治的，甚至有时是基于军事考量，但通常是为了所有人的利益而做出的。,我们应该结束使用经济制裁。
23112,男性和女性在力量和能力方面存在有效的生物学差异，忽视这些差异可能导致战场上的不安全差异。,我们应该禁止妇女参与战斗。
23113,对于使用性别选择来对抗某些疾病，存在着有效的医学理由。,我们应该合法化性别选择。
23114,有各种经过训练的团体，他们装备武装以保护我们。,我们应该废除持有和携带武器的权利。
23115,有关顺势疗法长期疗效的研究非常有限。,顺势疗法带来的危害大于好处。
23116,有方法可以遏制推销电话，你可以直接说“不”或挂断电话。,我们应该禁止电话营销。
23117,儿童劳动法规定，儿童演员应该受到与任何其他工作相同的规定。,我们应该禁止使用童星演员。
23118,有些年轻人知道什么对自己是正确的，尽管他们的父母可能持不同意见。,我们应该禁止未成年人进行整容手术
23119,所有寻找工作的年轻人并没有足够的工作机会。,我们应该取消强制退休。
23120,对不起，我无法提供翻译该内容。,我们应该废除三振法。
23121,年轻人的工作机会不足。,我们应该取消强制退休。
23122,没有足够的人来检查房屋的安全。,寄养护理带来的危害大于好处
23123,大规模谋杀是无法得到公平的报偿的，但死刑可能比让这样的凶手活到终老，用纳税人的钱供养更接近于公正。,我们应该废除死刑。
23124,没有任何理由可以证明夺走一个人的生命是正当的。唯一正确地传达这个信息的方式是废除死刑。,我们应该废除死刑。
23125,有一个观点认为，当平权行动不再具有肯定意义时，是因为它让可能不具备资格的人得到了一个他们并不适合的职位，仅仅因为他们的种族。,我们应该结束平权行动。
23126,对需要资助的职业研究进行列举可能没有尽头，且这种成本无法承担。,我们应该对职业教育进行补贴
23127,永远也不会有所谓的性别中立语言，我们需要为语言创造力祈祷。,我们应该采用性别中立的语言
23128,一对夫妇可能有有效的医学和遗传原因，他们希望确保孩子是某一性别-这应该是一个可供选择的选项。,我们应该合法化性别选择。
23129,探索太空似乎并没有更广泛的意义，除了探索本身之外，政府补助应该用于惠及当下地球人民的项目。,我们应该对太空探索进行补贴。
23130,人类一直都有各种娱乐与逃避方式。 无论是阅读书籍、观看戏剧，甚至是观看斗牛，都是一种享乐方式。 电视只不过是另一种娱乐形式。,我们应该放弃电视。
23131,传教士们做出了许多重要的工作，即使不考虑将信仰带入某人生活的积极影响，他们也通过建设基础设施在经济上帮助了社区。,我们应该禁止传教工作。
23132,近来手术失误导致的恐怖后果以及患者死亡的情况屡见不鲜，出于种种原因，因此应该禁止整形手术，以防止这些事件发生。,我们应该禁止整形手术
23133,自动驾驶汽车已经进行了大量测试，我们应该进一步推动其发展。,我们应该停止自动驾驶汽车的发展
23134,少数群体仍然需要肯定行动来实现公平竞争的水平，因为存在太多的歧视。,我们应该结束平权行动。
23135,一定有比用核武器消灭文明更好的解决冲突的办法。,我们应该为废除核武器而奋斗。
23136,还没有足够的研究来保证它的有效性。,我们应该禁止自然疗法
23137,科学能够在道德范围内进行的事情必须有限，人类克隆已经太过分了，应该禁止，以免这种科学被滥用。,我们应该禁止人类克隆。
23138,对于当国家对我们做错事时，我们必须制定惩罚措施。,我们应该结束使用经济制裁。
23139,必须有其他方法来抓捕罪犯。,应该将诱捕合法化。
23140,这个营地发生了对囚犯的虐待。即使是敌人也不应该被这样对待。,我们应该关闭关塔那摩湾拘留营。
23141,总会有并且一直会有无辜者被处决的案例。,我们应该废除死刑。
23142,有临床试验显示，顺势疗法治疗取得了积极的效果。,顺势疗法带来的危害大于好处。
23143,有可信的证人证实，科学教会涉及身体和情感虐待。,我们应该禁止科学研究教会。
23144,近年来发生了太多校园枪击事件和未成年人的意外枪击事件。是时候彻底废除枪支了。,我们应该废除持有和携带武器的权利
23145,曾经出现过被判处死刑的人后来被发现并非犯有被指控的罪行的情况。,我们应该废除死刑。
23146,有许多儿童演员最终沦为药物或酒精的受害者。,我们应该禁止使用童星。
23147,在很多情况下，寄养父母的虐待比孩子之前的处境更具破坏性。,寄养制度带来的伤害多于好处。
23148,关塔那摩湾发生了许多侵犯人权的行为，包括使用拷打的审讯技术获取信息。,我们应该关闭关塔那摩湾拘留营。
23149,太空旅行并没有直接带来任何好处；太空探索的所有发明和副产品最终都会被商业公司开发出来。,我们应该对太空探索提供补贴。
23150,由于这项研究，取得了许多重大突破。,我们应该资助胚胎干细胞研究。
23151,有成千上万例儿童被所谓的寄养父母虐待和冷落，并且许多寄养父母只是为了额外收入而这样做，并没有妥善照顾他们的被照顾者。,寄养带来的危害大于好处。
23152,有太多的案例表明人们只是为了钱而寄养孩子，而不是为了孩子的福祉，因此是时候考虑一个更好的解决方案了。,寄养护理给孩子带来的伤害远大于好处。
23153,有太多大规模枪击事件发生，仅仅因为一个人拥有携带武器的权利而造成了巨大的破坏。,我们应该废除拥有和携带武器的权利
23154,教会科学研究中心收到了太多虐待报告，应该被禁止。,我们应该禁止科学系教会。
23155,美国发生了太多枪击事件，为了拯救生命，我们需要废除携带武器的权利。,我们应当废除持有和携带武器的权利
23156,已经发生了太多可怕的枪击事件，凶手很容易就聚集了武器。加大阻碍可能限制这些枪击事件的发生。,我们应该废除持有和携带武器的权利。
23157,有太多枪击事件发生了，因为很多人非法获得枪支，我们应该废除持枪权来保护每个人。,我们应该废除持有和携带武器的权利
23158,有借款限额，而并非所有学生都有资格。,我们应该对学生贷款进行补贴。
23159,社会上存在一种普遍的成见，认为所有高中毕业生都应该上大学，而这种补贴将有助于打破这种成见，推动人们走向有价值的职业领域。,我们应该给职业教育提供补贴。
23160,使用自动驾驶汽车存在危险，因为我们不知道它们是否会每次都正确响应。,我们应该停止自动驾驶汽车的发展。
23161,在战斗中，有一个更大的危险，因为他们认为自己无法战斗，而士兵们会观察他们的一举一动。,我们应该禁止妇女参加作战。
23162,被认为太年轻而不能接受整形手术的未成年人中存在着自我价值不足的高发生率。,我们应该禁止未成年人进行整形手术。
23163,有一段历史，人们进行传教之旅，却将这种旅行视为宣传他们的宗教而非真正帮助他人。,我们应该禁止传教工作
23164,关于克隆体是否具有权利甚至正常生活权利存在着一个巨大的伦理困境。,我们应该禁止人类克隆。
23165,系统自动化导致缺少控制。,我们应该禁止算法交易
23166,当今市场上缺乏合格的技工，为职业教育提供补贴可能有助于吸引更多人对这些领域感兴趣。,我们应该对职业教育进行补贴。
23167,当今社会面临着许多问题，我们应该支持解决这些问题。只有当我们解决了所有这些问题之后，才能考虑太空探索。,我们应该资助太空探索。
23168,这里发生了很多暴行。,我们应该关闭关塔那摩湾拘留营。
23169,电视上有很多暴力和色情内容，不适合儿童观看。,我们应该放弃电视。
23170,太空探索中有很多值得学习的东西，已经产生了许多可以挽救生命的发明。,我们应该资助太空探索。
23171,我们可以从人类克隆中学到很多医学知识，而且我们应该在负责任的前提下进行。,我们应该禁止人类克隆。
23172,引爆核武器会产生重大的道德影响。,我们应该为废除核武器而奋斗
23173,国家存在对熟练工人的短缺，对职业教育提供补贴将有助于减少这种短缺。,我们应该资助职业教育。
23174,有必要保护那些可能投入大量资金开发其知识产权的发明家和艺术家。,我们应该废除知识产权。
23175,有可能会有一个无辜的人被处以死刑。,我们应该废除死刑。
23176,有可能服务器会被入侵并更改算法编程，这可能会引起广泛恐慌。,我们应该禁止算法交易。
23177,存在刻板印象是有原因的，那些担心被刻板印象定性的人应该关注他们社区的行为。,我们应该结束种族歧视。
23178,禁止自然药物存在风险，因为它不会消失，拥有许可和受监管的自然疗法会更安全可靠。,我们应该禁止自然疗法
23179,强迫儿童做一些他们在日常生活中不会做的事情，存在被剥削的风险。,我们应该禁止使用童星。
23180,存在着可能导致孩子出现严重行为问题，危害健康家庭的风险。,寄养制度带来的伤害大于好处。
23181,恐怖分子获取核武器并制造脏弹的风险是存在的，这种脏弹具有毁灭数百万市民的能力。,我们应该为废除核武器而奋斗。
23182,教会与国家之间有隔离，因此无神论作为一种国家宗教是合理的。,我们应该接受无神论。
23183,牧师严重短缺，可以通过放弃独身誓言来解决。,应该放弃独身誓言
23184,职业领域缺乏工作人员，为他们提供补贴可以解决短缺问题。,我们应该对职业教育进行补贴。
23185,神父短缺，也许如果他们不必守独身誓愿，会有更多人感兴趣。,应该放弃独身誓约。
23186,在我们地区，工匠短缺；资助职业教育将意味着更多的工匠填补这一技能缺口。,我们应该对职业教育进行补贴。 
23187,鲸鱼数量短缺，任由人们无谓捕杀可能会导致物种灭绝，应该制止。,我们应该禁止捕鲸。
23188,当今工资存在着巨大的不平等，许多高管拿着巨额的薪酬，以至于真正的工薪阶层剩下的太少。,我们应该限制高管薪酬。
23189,这完全没有必要，除了冒犯国旗所属的国家，引发战争之外，什么也解决不了。,我们应该禁止烧国旗。
23190,在所有形式的视觉媒体中，都总是需要儿童演员。如果不使用儿童，将会显得不自然，同时也会贬低电视节目或戏剧中的角色。,我们应该禁止使用童星。
23191,有充分的证据表明，死刑并不构成有效的威慑力。,我们应该废除死刑。
23192,有充分的研究证明，如果给予机会，年长的工作者和年轻工作者一样有能力和高效。,我们应该结束强制退休。
23193,这里可以有一个论点，即这个研究领域已经得到了充分资助，不需要更多投入。,我们应该对胚胎干细胞研究提供资助。
23194,有人认为，通过支持胚胎干细胞研究，我们在妄议神明。,我们应该对胚胎干细胞研究进行资助。
23195,财富会影响是否能够进行整形手术，这种不平衡是存在的。,我们应该禁止整形手术
23196,这些天学校孩子之间的反社会行为和缺乏尊重有所增加，因此零容忍政策将很快教会他们尊重规则和人们。,我们应该在学校采取零容忍政策。
23197,那些能够接触算法培训课程的人会获得不公平的优势，而无法接触到这些课程的人会受到伤害。,我们应该禁止算法交易
23198,有足够的证据表明科学教派是一个骗局，对人们造成更多的伤害而非带来好处。我们应该介入，拯救这些人不让他们继续受害。,我们应该禁止科学教会。
23199,教育经费不足，因此补贴应该优先保留给最重要的课程，比如医学和法律，以确保人们能够在这些领域取得资格。,我们应该补贴职业教育
23200,在集体主义社会中冲突较少，因为人们都在为一个共同的目标努力。,我们应该反对集体主义。
23201,使用私人军事公司时，透明度和问责制更少。,我们应该禁止私人军事公司。
23202,捕鲸业和农业之间几乎没有什么不同；人类有权捕猎动物以食用并利用它们造福于我们。,我们应该禁止捕鲸。
23203,关于自然疗法是否有效，目前几乎没有证据或研究。,我们应该禁止自然疗法。
23204,有很少证据表明顺势疗法是有效的,顺势疗法带来的危害大于好处。
23205,目前几乎没有证据支持自然疗法。当人们真正需要传统医学来治疗他们的疾病时，他们可能会避开传统医学，这会让他们承受更大的风险。,我们应该禁止自然疗法。
23206,应该对父母如何教育他们的孩子进行更严格的监督，而不是禁止。,应禁止家庭教育。
23207,目前政治上没有太多意愿改善公共辩护人，因为使用这一服务的人是社会中权力最弱的群体之一，这将为政治变革创造动力。,公共辩护律师的使用应该是强制性的。
23208,有很少的科学证据表明它有效，这意味着人们可能会相信支付一些根本无效的东西，因为他们绝望了。,我们应该禁止自然疗法。
23209,这里涉及到很大的财务利益，应该受益的是合适的国家或个人，而不是那些为了自私贪婪而窃取的人。,我们应该废除知识产权。
23210,在一个古典自由主义社会中，财富分配的差距更为明显。,我们应该采纳古典自由主义。
23211,在军事作战中，对女性造成的危害要比男性多得多。此外，她们有可能怀孕，这会让未出生的宝宝处于危险之中。,我们应该禁止妇女参与战斗。
23212,胚胎干细胞研究有很多值得学习的地方，我们应该尽可能地帮助实现这一目标。,我们应该资助胚胎干细胞研究
23213,没有正当理由能够证明杀人的行为。,我们应该禁止有针对性的暗杀。
23214,永远不会有足够的自愿捐赠来满足需求，而开放器官交易可能是缓解供应严重不足的途径，有助于挽救生命。,我们应该合法化器官交易
23215,并没有实际证据证明上帝的存在。这些都只是不同宗教传承下来的故事。无神论将停止对哪个宗教更优越的争论。,我们应该选择无神论。
23216,没有任何反驳的理由，这是自由选择。,我们应该禁止私人军事公司。
23217,拥有核武器没有任何好处，因为它们是暴力的，只会带来问题。,我们应该努力争取废除核武器。
23218,捕鲸没有好处；这是残忍和野蛮的行为。,我们应该禁止捕鲸。
23219,生活中没有黑白分明，那为什么要在政治中有呢,我们应该采取多党制。
23220,这个过程是否成功并不确定，夫妇们可能最终会浪费时间和金钱。,我们应该合法化性别选择。
23221,没有可靠的证据表明死刑能够起到威慑作用,我们应该废除死刑。
23222,没有可靠的证据表明死刑比监禁更有效地遏制犯罪。,我们应当废除死刑。
23223,没有可靠的科学证据表明自然疗法除了安慰剂效应之外，对人体有任何益处，如果导致人们停止使用常规药物，可能会有害。,我们应该禁止自然疗法。
23224,协助自杀与参与谋杀没有区别。自杀是不道德的，那些帮助的人应受到惩罚。,协助自杀应该是一种犯罪行为。
23225,在孩子们在其他领域工作和儿童演员之间没有区别，因此使用孩子们在电影中表演应遵循与任何其他工作一样的工作准则。,我们应该禁止使用童星。
23226,无法区分严重罪行和轻微罪行,我们应该废除三罢法。
23227,没有证据表明死刑能够阻止犯罪。,我们应该废除死刑。
23228,没有证据表明古典自由主义取得了成功,我们应该采纳自由主义。
23229,没有证据表明自然疗法有效。,我们应该禁止自然疗法。
23230,没有证据表明自然疗法有效。,我们应该禁止自然疗法
23231,没有证据表明老年工作者与时代脱节，年龄不是衡量个人能力的一个坏指标。,我们应该结束强制性退休制度。
23232,没有证据表明三次打击法能够阻止犯罪。,我们应该废除三振法。
23233,没有证据表明自然疗法有效。,我们应该禁止自然疗法。
23234,没有证据表明零容忍政策确实起作用。,在学校中我们应该采取零容忍政策。
23235,没有快餐是健康的，因此禁止它将极大地提升公共健康。,我们应该禁止快餐。
23236,神职人员无法有效地平衡家庭和工作职责的良好理由，而且这种平衡很可能会减少教会内儿童虐待的发生。,应该放弃禁欲的誓言
23237,不能保证人们能找到工作。,我们应该补贴职业教育。
23238,在课前允许学生安静祈祷一会儿是无害的。,我们应该禁止学校课堂祈祷。
23239,否认大屠杀是没有道德或合理的理由。,否认大屠杀应被视为犯罪行为。
23240,大规模破坏没有正当理由。因此，核武器在本质上是不道德的。与私人不应拥有攻击性武器一样，国家也应被禁止制造和拥有核武器。,我们应该为废除核武器而奋斗
23241,对种族歧视没有任何理由,我们应该结束种族歧视审查。
23242,我想不出任何逻辑上的理由来解释这件事。,我们应该取消骄傲游行。
23243,没有逻辑理由禁止使用童星，他们有保护措施，以防止过度劳累。,我们应该禁止使用童星。
23244,没有逻辑理由不让一夫多妻制合法化。只要双方同意，人们应该被允许与任何他们选择的人有浪漹和性关系。,我们应该合法化一夫多妻。
23245,现在有了更多的替代媒体，我们已经不再需要电视了。,我们应该放弃电视。
23246,没有必要使用中性语言。,我们应该采用性别中立的语言。
23247,不需要进行整容手术，这只会进一步助长虚荣心。,我们应该禁止整形手术。
23248,没有必要使用性别中立的语言。一个人可以是女演员或男演员，并且可以自行选择身份，而不必更改我们使用的语言。,我们应该采用性别中立的语言
23249,在这个社会中没有必要结婚。太多的婚姻以离婚告终。干脆取消结婚制度会更容易。省钱又省心。,我们应该放弃婚姻
23250,我们的世界任何地方都不需要核武器。它们不仅在使用时摧毁生命，还会破坏自然。我们已经对大自然造成了足够的伤害。,我们应该为废除核武器而奋斗。
23251,人们行为不需要受到压迫性的束缚，因此我们应该采纳自由主义。,我们应该采纳自由主义。
23252,在当今时代，没有必要设立安全空间。,我们应该废除安全空间。
23253,这个营地没有必要，因为他们不遵守战争规则，也不妥善对待囚犯。,我们应该关闭关塔那摩湾拘留营。
23254,我们没有必要干预捕鲸问题。我们试图因为每天都会被一些新事物惹怒而停止一切，这已经超越了我们的职权。,我们应该禁止捕鲸。
23255,没有必要完全废除奥运会。这种国际竞争类型制造了令人兴奋的电视节目，并有助于东道国在旅游业方面获得更多繁荣。,我们应该废除奥运会。
23256,没有必要采用中性语言，因为人们应该以适当的性别称呼。,我们应该采用中性语言
23257,没有必要采用性别中立语言，因为总会存在两种生物性别，每种性别都有优点和缺点。,我们应该采用性别中立的语言。
23258,没有必要禁止科学教会。它可以帮助一些人变得更加和谐和放松，以便理清自己在生活中的目的。,我们应该禁止科学教会。
23259,不需要禁止快餐，因为还有一些相当健康的选择。关键是让人们对他们的食物和未来健康做出更明智的决定。,我们应该禁止快餐。
23260,不需要禁止私人军事公司，因为它们只是在从世界所需要的东西中获取利润。,我们应该禁止私人军事公司。
23261,没有必要禁止电话营销，因为它是无害的。大多数人都会将他们的电话号码加入勿扰名单，从而显著减少了电话营销的数量。这是一种无害的增加销售的方式。,我们应该禁止电话营销。
23262,没有必要禁止这一行为，适当监管并在代孕者做出决定之前为他们提供支持意味着这可以成为一项为那些无法生育的家庭提供服务的可行选择。,代孕应该被禁止。
23263,没有必要携带火器，因为这只会导致更多人效仿。,我们应该废除持有和携带武器的权利。
23264,没有必要改变一个完全自然的过程。,我们应该采用性别中立语言
23265,目前再也不需要有任何美国参与或存在于古巴。,我们应该关闭关塔那摩湾拘留营。
23266,没有必要杀死这样美好、雄伟的生物。,我们应该禁止捕鲸。
23267,没有必要合法化一夫多妻制。如果人们想要同时和多个人建立关系，他们可以在没有正式结婚的情况下做到。,我们应该合法化一夫多妻。
23268,只要有适当的身体条件，就没有必要禁止妇女参加战斗。任何达到必要健康水平的个人都可以在战斗中发挥作用。,我们应该禁止妇女参加战斗。
23269,当通过学生贷款和学徒制这种可获得途径时，没有必要将纳税人的钱投入到职业教育中。,我们应该补贴职业教育。
23270,没有必要为一个不必要的网站提供补贴。,我们应该资助维基百科
23271,不需要补贴新闻业：供需将调节市场。,我们应该对新闻业进行补贴。
23272,不需要对太空探索进行补贴，因为它并不给整个社会带来益处。,我们应该资助太空探索。
23273,没有必要为留在家里的爸爸提供补贴，因为公共资金不应该为这些男人选择留在家里付费。,我们应该对留在家照顾孩子的父亲给予补贴。
23274,不需要对职业教育进行补贴，因为大多数手工行业的工作都会被机器人取代。,我们应该对职业教育进行补助。
23275,没有必要资助职业教育，原因是职业教育有价值，因为它能带来收入，学生可以通过贷款来支付学费。,我们应该资助职业教育
23276,当比赛一直在进行时，没有必要为奥运会浪费钱。,我们应该废除奥运会。
23277,没有一种信念适合所有人，坚持认为每个人都是自由主义者会剥夺自由选择。,我们应该采用古典自由主义。
23278,社会上没有其他行业被视为使用童工而野蛮的。,我们应该禁止使用童星。
23279,没有其他方法来确定智力。,智力测试带来的危害大于好处。
23280,现代社会没有容纳胚胎干细胞研究的空间，不应该通过资助来鼓励这种实践。,我们应该资助胚胎干细胞研究。
23281,学校里不应该有宗教信仰的地方,我们应该禁止学校祈祷。
23282,在和平世界中，核武器没有存在的位置。,我们应当为废除核武器而奋斗。
23283,教育中不应容忍过时的信念。鼓吹铁器时代神话的父母应被告知让他们的信仰保持私密。,我们应该禁止学校祈祷。
23284,试图采纳古典自由主义是没有意义的，因为我们已经在无数次选举中看到第三方并没有起到重要作用，也从未在选举中产生重大影响。,我们应该采纳自由主义。
23285,使用核武器毫无意义，因为它们会杀死所有人。,我们应该为废除核武器而奋斗
23286,没有证据表明这些行为有效，反而可能给人们带来虚假的希望。,我们应该禁止自然疗法。
23287,没有证据表明顺势疗法有效。,顺势疗法带来的危害多于好处
23288,没有证据表明任何神存在，所以你为每个宗教提供了虚假的希望。在有证据证明之前，我们应该选择无神论。,我们应该采纳无神论。
23289,没有证据表明经济制裁对任何人有帮助。,我们应该结束使用经济制裁。
23290,自然疗法有效的证据不存在。我们只会得到任何安慰剂带来的相同结果。,我们应该禁止自然疗法。
23291,这些治疗方法有效性尚无证据。,顺势疗法带来的伤害大于益处
23292,武装民众没有合理的目的；它带来的问题比解决的更多。,我们应该废除持有和携带武器的权利。
23293,大屠杀造成死亡的真实证据并不充分。,否认大屠杀应当是一种犯罪行为
23294,如果双方都同意，并没有真正的理由限制一个男人或女人想要拥有多个配偶。许多人选择这种生活方式，并且并不会伤害任何人。,我们应该合法化一夫多妻制。
23295,自然疗法背后没有真正的科学支持，因此人们应该对这种类型的治疗所做出的承诺持谨慎态度。,我们应该禁止自然疗法。
23296,没有理由让临终的人承受不必要的痛苦。,协助自杀应视为犯罪行为。
23297,国家没有理由干预同意的成年人的家庭安排。,我们应该合法化一夫多妻 制。
23298,没有理由不允许传教士传播他们所信仰的话语。,我们应该禁止传教工作。
23299,如果符合标准，女性选择参加战斗是没有理由的。,我们应该禁止妇女参加战斗。
23300,大学和传统中等教育相比，职业教育在为学生提供更多价值方面并不存在固有的优势。,我们应该资助职业教育。
23301,加沙地带的封锁没有理由继续实施。这对无辜民众造成了太大的代价。,加沙地带的封锁应该结束。
23302,三罢法依然有效毫无道理，对整个社会没有展现出任何实质性好处。,我们应该废除三次定罪法。
23303,没有必要有一个安全空间。长大一点，不要再隐藏。,我们应该废除安全空间。
23304,没有理由废除这些权利，因为，如果一个人提出了一个想法，那么他们应该得到相应的认可。,我们应该废除知识产权。
23305,采用性别中立语言的原因不存在，因为性别是存在的，而性别差异的重要性也是无可争议的！,我们应该采用性别中立的语言。
23306,相信女性在战场上与男性一样可靠并无道理。,我们应该禁止妇女参战
23307,只要他们自愿加入军队，就没有理由强迫那些适合战斗的人离开部队。,我们应禁止妇女参与战斗。
23308,在外国设立监狱是没有理由的。在古巴关押人员而不起诉也是没有理由的。如果有必要，应该在美国设立监狱。,我们应该关闭关塔那摩湾拘留营。
23309,进行整形手术除了为了虚荣心外没有其他理由，而且存在风险，因此应该被禁止。,我们应该禁止整形手术
23310,没有理由忽视历史，而那些这样做的人只是基于仇恨。,否认大屠杀应该是一种刑事犯罪
23311,没有理由继续保留电视，因为生活已经转向了如此移动的现实。让我们继续前进，切断那些纽带。,我们应该放弃电视。
23312,没有理由不接受公共辩护律师的帮助。如果一个人想要自己代表自己，通常不会取得好结果，最好是不要这样做。,公共辩护律师的使用应是强制性的。
23313,没有理由使用这种古老的信仰流程，我们不应当对一群不应受到负面评价的人进行不公平的定性。,我们应该结束种族歧视。
23314,没有理由禁止算法交易，它为金融行业的人们创造了有益的交易交易和利润，并且可以增加养老基金的价值，举个例子。,我们应该禁止算法交易。
23315,没有理由阻止人们拥有多个伴侣，因此一夫多妻制应该被合法化。,我们应该合法化一夫多妻。
23316,剥夺加沙平民生活物资与镇压哈马斯的火箭发射之间没有合理关系。,加沙地带的封锁应该结束。
23317,在家自学没有规范，所以有很多孩子没有得到充分的专业辅导。,应该禁止家庭教育。
23318,没有可靠的科学数据表明自然疗法可以成功治愈任何疾病。,我们应该禁止自然疗法。
23319,没有可靠的科学证据表明顾家法对人体有益，而且它可能会有危险，因为它可能会延误人们接受传统的医疗治疗。,顺势疗法带来害大于利
23320,对于测试这些治疗方法没有任何要求,顺势疗法带来的危害大于益处。
23321,世界上没有一个安全的辅助自杀和安乐死系统。,协助自杀应该是一种刑事犯罪。
23322,没有科学证据表明自然疗法有效。,我们应该禁止自然疗法。
23323,没有科学或可衡量的证据证明有更高一级的力量存在。,我们应该采纳无神论。
23324,没有科学证据表明自然疗法是安全的。,我们应该禁止自然疗法。
23325,当今世界已经没有容忍种族歧视的空间，因为这是一种压制和恐吓的形式。,我们应该结束种族歧视。
23326,没有神这样的存在，那为什么还有宗教呢？,我们应该采取无神论。
23327,没有真实的神，因此无神论是前进的道路。,我们应该采纳无神论。
23328,我们目前并不急需探索太空。我们无需浪费纳税人的钱在这方面上。如果世界面临危险，也许这是一个好主意，但现在并没有。,我们应该对太空探索进行补贴。
23329,种族歧视没有有效的支持论点。,我们应该结束种族歧视检查。
23330,我们没有可行的选择，我们需要在非美国领土上设立拘留营的功能来拘留国家安全威胁。,我们应该关闭关塔那摩湾拘留营
23331,没有能够起作用的职业教育,我们应该资助职业教育。
23332,没有任何逻辑的论据可以证明大屠杀没有发生。,否认大屠杀应该被视为犯罪行为
23333,没有人应该被强制投票，因为并不是每个人都对政治世界了如指掌，这样可能会导致人们只是猜测，导致最好的人可能会失去。,我们应该引入强制投票制度。
23334,没有办法实现这一点。没有保证哪个国家真正摆脱了他们的核武器而不只是隐藏了它们。这是不切实际和不可能实现的。,我们应该为废除核武器而奋斗。
23335,没有办法立法规定人们的宗教信仰。,我们应该采纳无神论。
23336,无法证明家长所声称的孩子在家接受的教育是否真实，因为家长可以随意编造情况。,家庭教育应该被禁止。
23337,我们不应该支持紧缩政策，因为每个国家都需要挺身而出，以负责任的财政方式来管理国家。,我们应该实行紧缩政策。
23338,并非有无底的金钱来源可以支付一切，像维基百科这样的资源应该由广告商支付费用，或者通过引入付费会员级别来让用户获得整个网站的访问权限。,我们应该对维基百科提供补贴。
23339,目前并没有可信的统计证据表明死刑能够降低谋杀率。,我们应该废除死刑。
23340,目前并没有足够的证据证明大麻是安全的并且不会影响精神健康，特别是对年轻人来说。,我们应该合法化大麻。
23341,在家教方面缺乏足够的监管措施或对相关人员的监管，以确保孩子们得到所需和合适的教育。,应禁止家庭教育。
23342,没有足够的纳税人资金来资助每位大学生。,我们应该对学生贷款提供补贴。
23343,对加沙地带实施封锁已经无法再取得更多成就，而且会让人们处于危险之中，因此应该结束。,加沙地带的封锁应该结束。
23344,目前还没有太多证据支持顺势疗法的有效性。,顺势疗法带来的危害大于益处。
23345,不需要对维基百科进行补贴，它并不提供任何其他地方无法填补的目的。,我们应该资助维基百科。
23346,人类克隆并不是真正必要的，唯一的理由是出于危险考虑，因此我们应该禁止人类克隆。,我们应该禁止人类克隆。
23347,年轻员工并非固有地比年长员工更好，在没有强制退休政策的情况下，合格的年轻人仍将能够找到工作。,我们应该取消强制性退休。
23348,快餐并没有任何益处。,我们应该禁止快餐。
